id,x_coord,y_coord,demand,start_time,end_time,service_time
0,45,68,10,885,994,60
1,45,70,30,802,893,60
2,42,66,10,25,186,60
3,42,68,10,699,810,60
4,42,65,10,15,120,60
5,40,69,20,580,743,60
6,40,66,20,142,253,60
7,38,68,20,220,359,60
8,38,70,10,499,640,60
9,35,66,10,331,436,60
10,35,69,10,420,533,60
11,25,85,20,617,756,60
12,22,75,30,30,155,60
13,22,85,10,541,646,60
14,20,80,40,362,451,60
15,20,85,40,448,555,60
16,18,75,20,75,172,60
17,15,75,20,142,291,60
18,15,80,10,244,379,60
19,30,50,10,10,137,60
20,30,52,20,888,991,60
21,28,52,20,776,919,60
22,28,55,10,709,800,60
23,25,50,10,25,184,60
24,25,52,40,142,251,60
25,25,55,10,582,741,60
26,23,52,10,234,343,60
27,23,55,20,523,616,60
28,20,50,10,335,428,60
29,20,55,10,422,531,60
30,10,35,20,181,256,60
31,10,40,30,31,170,60
32,8,40,40,52,193,60
33,8,45,20,719,848,60
34,5,35,10,252,375,60
35,5,45,10,639,742,60
36,2,40,20,357,460,60
37,0,40,30,457,544,60
38,0,45,20,538,653,60
39,35,30,10,236,349,60
40,35,32,10,132,269,60
41,33,32,20,27,190,60
42,33,35,10,16,144,60
43,32,30,10,332,439,60
44,30,30,10,512,629,60
45,30,32,30,417,540,60
46,30,35,10,982,1127,60
47,28,30,10,601,724,60
48,28,35,10,969,1098,60
49,26,32,10,783,912,60
50,25,30,10,695,816,60
51,25,35,10,883,998,60
52,44,5,20,255,378,60
53,42,10,40,150,293,60
54,42,15,10,63,190,60
55,40,5,30,359,462,60
56,40,15,40,35,140,60
57,38,5,30,439,566,60
58,38,15,10,607,784,60
59,35,5,20,529,662,60
60,50,30,10,491,650,60
61,50,35,20,235,344,60
62,50,40,50,147,242,60
63,48,30,10,601,724,60
64,48,40,10,50,155,60
65,47,35,10,802,899,60
66,47,40,10,12,143,60
67,45,30,10,712,799,60
68,45,35,10,889,996,60
69,95,30,30,353,490,60
70,95,35,20,260,393,60
71,53,30,10,422,533,60
72,92,30,10,442,587,60
73,53,35,50,323,442,60
74,45,65,20,962,1103,60
75,90,35,10,175,288,60
76,88,30,10,539,678,60
77,88,35,20,78,201,60
78,87,30,10,636,763,60
79,85,25,10,744,845,60
80,85,35,30,47,201,60
81,75,55,20,344,445,60
82,72,55,10,228,375,60
83,70,58,20,425,556,60
84,68,60,30,527,640,60
85,66,55,10,141,270,60
86,65,55,20,56,173,60
87,65,60,30,614,739,60
88,63,58,10,705,834,60
89,60,55,10,20,148,60
90,60,60,10,809,916,60
91,67,85,20,331,478,60
92,65,85,40,453,540,60
93,65,82,10,260,361,60
94,62,80,30,174,261,60
95,60,80,10,64,187,60
96,60,85,30,531,652,60
97,58,75,20,30,139,60
98,55,80,10,705,858,60
99,55,85,20,608,765,60
